,imgUrl,labels,score,likeCount,commentCount,caption,normalizedLikeCount,normalizedCommentCount,engagementScore,engagement
455,https://www.instagram.com/p/ChS2DqFs0y8/media/?size=l,"['Temple', 'Landscape', 'Event', 'Tradition', 'Wrap', 'Wood', 'Shawl', 'Happy', 'Wrinkle', 'Facial hair']","[0.8672696948051453, 0.7123515009880066, 0.6926429271697998, 0.6636508703231812, 0.6527460217475891, 0.6444560289382935, 0.614876389503479, 0.5918868780136108, 0.54253751039505, 0.5296744108200073]",77662,594,,0.08103889057005416,0.012324162828333126,0.03981005392502154,0
456,https://www.instagram.com/p/ChSk4LXBtev/media/?size=l,"['Cloud', 'Sky', 'Atmosphere', 'Plant', 'Nature', 'Mountain', 'Natural landscape', 'Dusk', 'Atmospheric phenomenon', 'Cumulus']","[0.9803582429885864, 0.969922661781311, 0.9481807947158813, 0.9253103733062744, 0.899527370929718, 0.8858203887939453, 0.8363217115402222, 0.8230648636817932, 0.8224402666091919, 0.8145078420639038]",107286,408,"Photo by National Geographic on August 15, 2022. May be an image of tree, twilight, cloud, mountain and nature.",0.11195099809042815,0.008465081538653055,0.04985944815936309,0
457,https://www.instagram.com/p/ChSTttmMbP5/media/?size=l,"['Flower', 'Plant', 'Green', 'Table', 'Shrub', 'Flowerpot', 'Grass', 'Groundcover', 'Magenta', 'Annual plant']","[0.969586193561554, 0.969363808631897, 0.9012899994850159, 0.8543848991394043, 0.8103020787239075, 0.7960098385810852, 0.789835512638092, 0.7570328116416931, 0.7478013038635254, 0.7358089685440063]",83551,414,"Photo by National Geographic on August 15, 2022. May be an image of 1 person, flower, tree and outdoors.",0.08718395542245365,0.008589568031868543,0.04002732298810259,0
458,https://www.instagram.com/p/ChSCjDQsaYQ/media/?size=l,"['Terrestrial plant', 'Arthropod', 'Flowering plant', 'Parasite', 'Invertebrate', 'Macro photography', 'Insect', 'Plant stem', 'Terrestrial animal', 'Trioceros']","[0.8511082530021667, 0.8408386707305908, 0.7512269616127014, 0.7060602903366089, 0.6868212819099426, 0.6649034023284912, 0.6453845500946045, 0.5709679126739502, 0.5278317928314209, 0.5202676057815552]",239233,1283,"Photo by National Geographic on August 15, 2022.",0.24963530307931506,0.026619361799244783,0.11582573831127291,1
459,https://www.instagram.com/p/ChQRQcKhWDF/media/?size=l,"['Smile', 'Plant', 'Leaf', 'Botany', 'Flower', 'Greenhouse', 'Adaptation', 'Leaf vegetable', 'Event', 'Soil']","[0.9498657584190369, 0.9446521997451782, 0.8999285697937012, 0.8895719647407532, 0.8222454786300659, 0.8196960091590881, 0.7923343181610107, 0.7517164945602417, 0.6991985440254211, 0.6781757473945618]",131257,882,"Photo by National Geographic on August 14, 2022. May be an image of 2 people and outdoors.",0.13696430248453037,0.01829951450267646,0.06576542969541803,1
460,https://www.instagram.com/p/ChP8qOvBnmc/media/?size=l,"['Water', 'Water resources', 'Plant', 'Cloud', 'Watercraft', 'Natural landscape', 'Tree', 'Fluvial landforms of streams', 'Body of water', 'Atmospheric phenomenon']","[0.9614207148551941, 0.9457350373268127, 0.9080874919891357, 0.9047930836677551, 0.884368896484375, 0.8833599090576172, 0.8741175532341003, 0.8580099940299988, 0.8559491038322449, 0.8497028350830078]",169632,622,"Photo by National Geographic on August 14, 2022. May be an image of nature, fog and tree.",0.17700792002754792,0.012905099796672061,0.07854622788902241,1
461,https://www.instagram.com/p/ChPhMgDspok/media/?size=l,"['Architecture', 'Wood', 'Engineering', 'Technology', 'Event', 'Ladder', 'Stage equipment', 'Building', 'Automotive design', 'Machine']","[0.8514626026153564, 0.8301531672477722, 0.7825422286987305, 0.7402594089508057, 0.7157570719718933, 0.7122853994369507, 0.7062293887138367, 0.6929055452346802, 0.6903892159461975, 0.6861780285835266]",63752,460,,0.06652405747498252,0.009543964479853936,0.032336001677905374,0
462,https://www.instagram.com/p/ChPhMgDspok/media/?size=l,"['Architecture', 'Wood', 'Engineering', 'Technology', 'Event', 'Ladder', 'Stage equipment', 'Building', 'Automotive design', 'Machine']","[0.8514626026153564, 0.8301531672477722, 0.7825422286987305, 0.7402594089508057, 0.7157570719718933, 0.7122853994369507, 0.7062293887138367, 0.6929055452346802, 0.6903892159461975, 0.6861780285835266]",63752,460,,0.06652405747498252,0.009543964479853936,0.032336001677905374,0
463,https://www.instagram.com/p/ChNsdLFBXOk/media/?size=l,"['Insect', 'Beak', 'Arthropod', 'Bird', 'Sky', 'Wing', 'Slope', 'Twig', 'Pest', 'Snow']","[0.905092179775238, 0.8969836235046387, 0.869489848613739, 0.8617480993270874, 0.8211550116539001, 0.8086738586425781, 0.7878447771072388, 0.7554700374603271, 0.7447872757911682, 0.7238938808441162]",137373,758,"Photo by National Geographic on August 13, 2022. May be an image of wading bird and nature.",0.14334623772604427,0.015726793642889748,0.06677457127615156,1
464,https://www.instagram.com/p/ChNX3X8hE_X/media/?size=l,"['Hand', 'Cap', 'Hat', 'Eyewear', 'Smile', 'Baseball cap', 'Entertainment', 'Sun hat', 'Shorts', 'Cool']","[0.9567775726318359, 0.9016720652580261, 0.8969206213951111, 0.8744269013404846, 0.8518397212028503, 0.8511176109313965, 0.8438218832015991, 0.8282891511917114, 0.8264758586883545, 0.8229921460151672]",83750,454,,0.08739160831863763,0.00941947798663845,0.040608330119438124,0
465,https://www.instagram.com/p/ChNX3X8hE_X/media/?size=l,"['Hand', 'Cap', 'Hat', 'Eyewear', 'Smile', 'Baseball cap', 'Entertainment', 'Sun hat', 'Shorts', 'Cool']","[0.9567775726318359, 0.9016720652580261, 0.8969206213951111, 0.8744269013404846, 0.8518397212028503, 0.8511176109313965, 0.8438218832015991, 0.8282891511917114, 0.8264758586883545, 0.8229921460151672]",83750,454,,0.08739160831863763,0.00941947798663845,0.040608330119438124,0
466,https://www.instagram.com/p/ChM8ZYKMUIc/media/?size=l,"['Flower', 'Sky', 'Plant', 'Windmill', 'Cloud', 'Ecoregion', 'Light', 'Nature', 'Botany', 'Natural environment']","[0.9824056625366211, 0.9710078239440918, 0.9704041481018066, 0.9532178044319153, 0.9395089149475098, 0.9241135716438293, 0.9129199981689453, 0.900623619556427, 0.9002851247787476, 0.8956064581871033]",208189,876,"Photo by National Geographic on August 13, 2022. May be an image of outdoors.",0.21724145127461314,0.018175028009460973,0.09780159731552185,1
467,https://www.instagram.com/p/ChLHqWxhtGu/media/?size=l,"['Sky', 'Plant', 'Branch', 'Twig', 'Tree', 'Beak', 'Wood', 'Bird', 'Trunk', 'Terrestrial animal']","[0.9419711828231812, 0.9046631455421448, 0.8826428651809692, 0.8658308982849121, 0.8470045924186707, 0.8284854888916016, 0.802168607711792, 0.7921927571296692, 0.7741444706916809, 0.7476706504821777]",132228,602,"Photo by National Geographic on August 12, 2022. May be an image of nature and tree.",0.1379775234000814,0.012490144819287107,0.06268509625160483,1
468,https://www.instagram.com/p/ChKlVk3sil1/media/?size=l,"['Wood', 'Bedrock', 'Trunk', 'Geological phenomenon', 'Formation', 'Outcrop', 'Soil', 'Rock', 'Erosion', 'Event']","[0.8723187446594238, 0.8610605597496033, 0.8197116255760193, 0.766406774520874, 0.7609570026397705, 0.6893516182899475, 0.6817785501480103, 0.6761234402656555, 0.6658473014831543, 0.6656191349029541]",77348,362,,0.08071123725647741,0.007510685090667662,0.03679090595699156,0
469,https://www.instagram.com/p/ChKlVk3sil1/media/?size=l,"['Wood', 'Bedrock', 'Trunk', 'Geological phenomenon', 'Formation', 'Outcrop', 'Soil', 'Rock', 'Erosion', 'Event']","[0.8723187446594238, 0.8610605597496033, 0.8197116255760193, 0.766406774520874, 0.7609570026397705, 0.6893516182899475, 0.6817785501480103, 0.6761234402656555, 0.6658473014831543, 0.6656191349029541]",77348,362,,0.08071123725647741,0.007510685090667662,0.03679090595699156,0
470,https://www.instagram.com/p/ChKUKepsfFK/media/?size=l,"['Plant', 'Working animal', 'Elephant', 'Tree', 'Sky', 'Fawn', 'Happy', 'Adaptation', 'Landscape', 'Terrestrial animal']","[0.9082334041595459, 0.8855726718902588, 0.8829606175422668, 0.8688927888870239, 0.8587403297424316, 0.8154290914535522, 0.7971869111061096, 0.7919535636901855, 0.7794269919395447, 0.7711727619171143]",321203,1797,"Photo by National Geographic on August 12, 2022. May be an image of 1 person, animal and outdoors.",0.3351695136330909,0.037283704718038095,0.1564380282840592,1
471,https://www.instagram.com/p/ChIi4InMRxX/media/?size=l,"['Sky', 'Cloud', 'Building', 'Skyscraper', 'Nature', 'Infrastructure', 'Tower', 'World', 'Plant', 'Tower block']","[0.9739031791687012, 0.9703819751739502, 0.9457293748855591, 0.9053980708122253, 0.9017148017883301, 0.891464352607727, 0.8894537091255188, 0.8792937994003296, 0.8590474724769592, 0.8586836457252502]",85172,499,,0.08887543956674632,0.010353126685754596,0.041762051838151286,0
472,https://www.instagram.com/p/ChIi4InMRxX/media/?size=l,"['Sky', 'Cloud', 'Building', 'Skyscraper', 'Nature', 'Infrastructure', 'Tower', 'World', 'Plant', 'Tower block']","[0.9739031791687012, 0.9703819751739502, 0.9457293748855591, 0.9053980708122253, 0.9017148017883301, 0.891464352607727, 0.8894537091255188, 0.8792937994003296, 0.8590474724769592, 0.8586836457252502]",85172,499,,0.08887543956674632,0.010353126685754596,0.041762051838151286,0
473,https://www.instagram.com/p/ChIAjcmMhbK/media/?size=l,"['Photograph', 'White', 'Black', 'Human', 'Temple', 'Standing', 'Sky', 'Black-and-white', 'Style', 'Monochrome']","[0.9417580962181091, 0.9218853712081909, 0.8983169794082642, 0.8979165554046631, 0.8731598854064941, 0.8642165660858154, 0.8445197939872742, 0.8427090048789978, 0.8400821089744568, 0.7599959373474121]",81910,478,,0.08547160164035353,0.009917423959500394,0.04013909503184165,0
474,https://www.instagram.com/p/ChIAjcmMhbK/media/?size=l,"['Photograph', 'White', 'Black', 'Human', 'Temple', 'Standing', 'Sky', 'Black-and-white', 'Style', 'Monochrome']","[0.9417580962181091, 0.9218853712081909, 0.8983169794082642, 0.8979165554046631, 0.8731598854064941, 0.8642165660858154, 0.8445197939872742, 0.8427090048789978, 0.8400821089744568, 0.7599959373474121]",81910,478,,0.08547160164035353,0.009917423959500394,0.04013909503184165,0
475,https://www.instagram.com/p/ChIAjcmMhbK/media/?size=l,"['Photograph', 'White', 'Black', 'Human', 'Temple', 'Standing', 'Sky', 'Black-and-white', 'Style', 'Monochrome']","[0.9417580962181091, 0.9218853712081909, 0.8983169794082642, 0.8979165554046631, 0.8731598854064941, 0.8642165660858154, 0.8445197939872742, 0.8427090048789978, 0.8400821089744568, 0.7599959373474121]",81910,478,,0.08547160164035353,0.009917423959500394,0.04013909503184165,0
476,https://www.instagram.com/p/ChIAjcmMhbK/media/?size=l,"['Photograph', 'White', 'Black', 'Human', 'Temple', 'Standing', 'Sky', 'Black-and-white', 'Style', 'Monochrome']","[0.9417580962181091, 0.9218853712081909, 0.8983169794082642, 0.8979165554046631, 0.8731598854064941, 0.8642165660858154, 0.8445197939872742, 0.8427090048789978, 0.8400821089744568, 0.7599959373474121]",81910,478,,0.08547160164035353,0.009917423959500394,0.04013909503184165,0
477,https://www.instagram.com/p/ChIAjcmMhbK/media/?size=l,"['Photograph', 'White', 'Black', 'Human', 'Temple', 'Standing', 'Sky', 'Black-and-white', 'Style', 'Monochrome']","[0.9417580962181091, 0.9218853712081909, 0.8983169794082642, 0.8979165554046631, 0.8731598854064941, 0.8642165660858154, 0.8445197939872742, 0.8427090048789978, 0.8400821089744568, 0.7599959373474121]",81910,478,,0.08547160164035353,0.009917423959500394,0.04013909503184165,0
478,https://www.instagram.com/p/ChHvXsbsNso/media/?size=l,"['Workwear', 'Engineering', 'Gas', 'Electricity', 'Machine', 'Composite material', 'Window', 'Industry', 'Electrical supply', 'Engineer']","[0.8228036761283875, 0.797368586063385, 0.7783339023590088, 0.7737563848495483, 0.7461671233177185, 0.7429401874542236, 0.7411554455757141, 0.7291149497032166, 0.6996302008628845, 0.6896800398826599]",57944,428,"Photo by National Geographic on August 11, 2022. May be an image of 1 person and indoor.",0.06046351465570315,0.00888003651603801,0.029513427771904067,0
479,https://www.instagram.com/p/ChGLzW0s8nN/media/?size=l,"['Gesture', 'Mythical creature', 'Petal', 'Font', 'Plant', 'Wing', 'Jewellery', 'Electric blue', 'Book cover', 'Darkness']","[0.852604866027832, 0.8272585272789001, 0.8262906670570374, 0.8063371777534485, 0.7968964576721191, 0.7860356569290161, 0.692669689655304, 0.6873302459716797, 0.6854984164237976, 0.6803021430969238]",252878,3017,"Photo by National Geographic on August 10, 2022. May be an image of text that says 'Do spiders dream? A new study suggests they do.'.",0.2638736134734382,0.06259595833852027,0.14310702039248743,1
480,https://www.instagram.com/p/ChF-E7ss10W/media/?size=l,"['Sky', 'Flash photography', 'Sleeve', 'Standing', 'Happy', 'Travel', 'Gesture', 'Fashion design', 'Headgear', 'Denim']","[0.9431521892547607, 0.8802668452262878, 0.8724474906921387, 0.8642165660858154, 0.8550019264221191, 0.854751467704773, 0.852604866027832, 0.8127700686454773, 0.8126698732376099, 0.7899841666221619]",161172,861,,0.16818006323500256,0.017863811776422257,0.07799031235985439,1
481,https://www.instagram.com/p/ChF-E7ss10W/media/?size=l,"['Sky', 'Flash photography', 'Sleeve', 'Standing', 'Happy', 'Travel', 'Gesture', 'Fashion design', 'Headgear', 'Denim']","[0.9431521892547607, 0.8802668452262878, 0.8724474906921387, 0.8642165660858154, 0.8550019264221191, 0.854751467704773, 0.852604866027832, 0.8127700686454773, 0.8126698732376099, 0.7899841666221619]",161172,861,,0.16818006323500256,0.017863811776422257,0.07799031235985439,1
482,https://www.instagram.com/p/ChF-E7ss10W/media/?size=l,"['Sky', 'Flash photography', 'Sleeve', 'Standing', 'Happy', 'Travel', 'Gesture', 'Fashion design', 'Headgear', 'Denim']","[0.9431521892547607, 0.8802668452262878, 0.8724474906921387, 0.8642165660858154, 0.8550019264221191, 0.854751467704773, 0.852604866027832, 0.8127700686454773, 0.8126698732376099, 0.7899841666221619]",161172,861,,0.16818006323500256,0.017863811776422257,0.07799031235985439,1
483,https://www.instagram.com/p/ChF-E7ss10W/media/?size=l,"['Sky', 'Flash photography', 'Sleeve', 'Standing', 'Happy', 'Travel', 'Gesture', 'Fashion design', 'Headgear', 'Denim']","[0.9431521892547607, 0.8802668452262878, 0.8724474906921387, 0.8642165660858154, 0.8550019264221191, 0.854751467704773, 0.852604866027832, 0.8127700686454773, 0.8126698732376099, 0.7899841666221619]",161172,861,,0.16818006323500256,0.017863811776422257,0.07799031235985439,1
484,https://www.instagram.com/p/ChFs6FZslRl/media/?size=l,"['Organism', 'Fawn', 'Grass', 'Terrestrial animal', 'Wood', 'Soil', 'Tail', 'Wildlife', 'Sand', 'Canidae']","[0.8593354821205139, 0.8161459565162659, 0.7986838221549988, 0.7821747660636902, 0.7164905071258545, 0.6865444183349609, 0.681976318359375, 0.6655504703521729, 0.5243651866912842, 0.5105937123298645]",629461,2411,"Photo by National Geographic on August 10, 2022. May be an image of big cat and outdoors.",0.6568311541953189,0.05002282252375617,0.2927461551923813,1
485,https://www.instagram.com/p/ChFbvzOuKp-/media/?size=l,"['Cloud', 'Sky', 'Plant', 'Dry lake', 'Natural environment', 'Natural landscape', 'People in nature', 'Wood', 'Road surface', 'Drought']","[0.9670817255973816, 0.9624558091163635, 0.9289088845252991, 0.8999456763267517, 0.8905882239341736, 0.8690750598907471, 0.8549554944038391, 0.8353857398033142, 0.8314990401268005, 0.8049588799476624]",121715,608,,0.12700739828660274,0.012614631312502593,0.058371738102142655,0
486,https://www.instagram.com/p/ChFbvzOuKp-/media/?size=l,"['Cloud', 'Sky', 'Plant', 'Dry lake', 'Natural environment', 'Natural landscape', 'People in nature', 'Wood', 'Road surface', 'Drought']","[0.9670817255973816, 0.9624558091163635, 0.9289088845252991, 0.8999456763267517, 0.8905882239341736, 0.8690750598907471, 0.8549554944038391, 0.8353857398033142, 0.8314990401268005, 0.8049588799476624]",121715,608,,0.12700739828660274,0.012614631312502593,0.058371738102142655,0
487,https://www.instagram.com/p/ChFbvzOuKp-/media/?size=l,"['Cloud', 'Sky', 'Plant', 'Dry lake', 'Natural environment', 'Natural landscape', 'People in nature', 'Wood', 'Road surface', 'Drought']","[0.9670817255973816, 0.9624558091163635, 0.9289088845252991, 0.8999456763267517, 0.8905882239341736, 0.8690750598907471, 0.8549554944038391, 0.8353857398033142, 0.8314990401268005, 0.8049588799476624]",121715,608,,0.12700739828660274,0.012614631312502593,0.058371738102142655,0
488,https://www.instagram.com/p/ChFKknTuatU/media/?size=l,"['Water', 'Fin', 'Underwater', 'Fluid', 'Fish', 'Marine biology', 'Cartilaginous fish', 'Electric blue', 'Lamnidae', 'Shark']","[0.9719648957252502, 0.8898463845252991, 0.8848379850387573, 0.8695480227470398, 0.8235506415367126, 0.7975738644599915, 0.7649701833724976, 0.7505495548248291, 0.7336853742599487, 0.6983006000518799]",274428,2403,"Photo by National Geographic on August 10, 2022. May be an image of outdoors.",0.2863606482109503,0.04985684053280219,0.14445836360406145,1
489,https://www.instagram.com/p/ChDZorGuDOg/media/?size=l,"['Plant', 'Grass', 'Outdoor bench', 'Leisure', 'Tree', 'Grass family', 'People in nature', 'Lawn', 'Wood', 'T-shirt']","[0.949721097946167, 0.8081681728363037, 0.7932168841362, 0.7843611836433411, 0.7620447278022766, 0.756828784942627, 0.7223615050315857, 0.7195358872413635, 0.6810388565063477, 0.6693468689918518]",81155,2203,,0.08468377281312282,0.045707290758952655,0.06129788358062073,1
490,https://www.instagram.com/p/ChDZorGuDOg/media/?size=l,"['Plant', 'Grass', 'Outdoor bench', 'Leisure', 'Tree', 'Grass family', 'People in nature', 'Lawn', 'Wood', 'T-shirt']","[0.949721097946167, 0.8081681728363037, 0.7932168841362, 0.7843611836433411, 0.7620447278022766, 0.756828784942627, 0.7223615050315857, 0.7195358872413635, 0.6810388565063477, 0.6693468689918518]",81155,2203,,0.08468377281312282,0.045707290758952655,0.06129788358062073,1
491,https://www.instagram.com/p/ChDZorGuDOg/media/?size=l,"['Plant', 'Grass', 'Outdoor bench', 'Leisure', 'Tree', 'Grass family', 'People in nature', 'Lawn', 'Wood', 'T-shirt']","[0.949721097946167, 0.8081681728363037, 0.7932168841362, 0.7843611836433411, 0.7620447278022766, 0.756828784942627, 0.7223615050315857, 0.7195358872413635, 0.6810388565063477, 0.6693468689918518]",81155,2203,,0.08468377281312282,0.045707290758952655,0.06129788358062073,1
492,https://www.instagram.com/p/ChDZorGuDOg/media/?size=l,"['Plant', 'Grass', 'Outdoor bench', 'Leisure', 'Tree', 'Grass family', 'People in nature', 'Lawn', 'Wood', 'T-shirt']","[0.949721097946167, 0.8081681728363037, 0.7932168841362, 0.7843611836433411, 0.7620447278022766, 0.756828784942627, 0.7223615050315857, 0.7195358872413635, 0.6810388565063477, 0.6693468689918518]",81155,2203,,0.08468377281312282,0.045707290758952655,0.06129788358062073,1
493,https://www.instagram.com/p/ChDZorGuDOg/media/?size=l,"['Plant', 'Grass', 'Outdoor bench', 'Leisure', 'Tree', 'Grass family', 'People in nature', 'Lawn', 'Wood', 'T-shirt']","[0.949721097946167, 0.8081681728363037, 0.7932168841362, 0.7843611836433411, 0.7620447278022766, 0.756828784942627, 0.7223615050315857, 0.7195358872413635, 0.6810388565063477, 0.6693468689918518]",81155,2203,,0.08468377281312282,0.045707290758952655,0.06129788358062073,1
494,https://www.instagram.com/p/ChDO5-3OVLt/media/?size=l,"['Sky', 'Cloud', 'Grass', 'Natural landscape', 'Grassland', 'Landscape', 'Plain', 'Monument', 'Archaeological site', 'Art']","[0.9703372120857239, 0.9652457237243652, 0.832905113697052, 0.8099779486656189, 0.8000447154045105, 0.7889248132705688, 0.7864972949028015, 0.7795063853263855, 0.7587776184082031, 0.7190284132957458]",127033,650,,0.13255663497959994,0.013486036765010997,0.06111427605084657,0
495,https://www.instagram.com/p/ChDO5-3OVLt/media/?size=l,"['Sky', 'Cloud', 'Grass', 'Natural landscape', 'Grassland', 'Landscape', 'Plain', 'Monument', 'Archaeological site', 'Art']","[0.9703372120857239, 0.9652457237243652, 0.832905113697052, 0.8099779486656189, 0.8000447154045105, 0.7889248132705688, 0.7864972949028015, 0.7795063853263855, 0.7587776184082031, 0.7190284132957458]",127033,650,,0.13255663497959994,0.013486036765010997,0.06111427605084657,0
496,https://www.instagram.com/p/ChDO5-3OVLt/media/?size=l,"['Sky', 'Cloud', 'Grass', 'Natural landscape', 'Grassland', 'Landscape', 'Plain', 'Monument', 'Archaeological site', 'Art']","[0.9703372120857239, 0.9652457237243652, 0.832905113697052, 0.8099779486656189, 0.8000447154045105, 0.7889248132705688, 0.7864972949028015, 0.7795063853263855, 0.7587776184082031, 0.7190284132957458]",127033,650,,0.13255663497959994,0.013486036765010997,0.06111427605084657,0
497,https://www.instagram.com/p/ChC2N6OOme-/media/?size=l,"['Plant', 'People in nature', 'Botany', 'Camouflage', 'Sunlight', 'Grass', 'Happy', 'Wood', 'Military camouflage', 'Adaptation']","[0.9239821434020996, 0.8986785411834717, 0.8787652254104614, 0.8748559951782227, 0.8477327227592468, 0.8408704400062561, 0.8267949223518372, 0.8242079019546509, 0.8115026354789734, 0.7925578951835632]",100244,1040,,0.10460279861842997,0.021577658824017593,0.054787714741782546,0
498,https://www.instagram.com/p/ChC2N6OOme-/media/?size=l,"['Plant', 'People in nature', 'Botany', 'Camouflage', 'Sunlight', 'Grass', 'Happy', 'Wood', 'Military camouflage', 'Adaptation']","[0.9239821434020996, 0.8986785411834717, 0.8787652254104614, 0.8748559951782227, 0.8477327227592468, 0.8408704400062561, 0.8267949223518372, 0.8242079019546509, 0.8115026354789734, 0.7925578951835632]",100244,1040,,0.10460279861842997,0.021577658824017593,0.054787714741782546,0
499,https://www.instagram.com/p/ChCmUoSumLK/media/?size=l,"['Sky', 'Cloud', 'Natural landscape', 'Grass', 'Landscape', 'Plain', 'Grassland', 'Tints and shades', 'Dusk', 'Horizon']","[0.9639580249786377, 0.9162925481796265, 0.8694566488265991, 0.8152506351470947, 0.7926128506660461, 0.7920055389404297, 0.7789655327796936, 0.7712600827217102, 0.744472861289978, 0.7331141829490662]",274316,1252,,0.28624377823922864,0.025976181584298104,0.13008322024627034,1
500,https://www.instagram.com/p/ChBFu-aMd8L/media/?size=l,"['Car', 'Sky', 'Vehicle', 'Motor vehicle', 'Tire', 'Automotive lighting', 'Automotive design', 'Automotive tire', 'Trunk', 'Automotive exterior']","[0.961860179901123, 0.9506145715713501, 0.9455789923667908, 0.9324625730514526, 0.9322763085365295, 0.9283499717712402, 0.9021239876747131, 0.8749097585678101, 0.8570817708969116, 0.8541255593299866]",102277,601,"Photo by National Geographic on August 08, 2022. May be an image of 2 people and outdoors.",0.10672419730155583,0.01246939707041786,0.050171317162873055,0
501,https://www.instagram.com/p/ChA0ixEl9gq/media/?size=l,"['World', 'Organism', 'Gesture', 'Font', 'Electric blue', 'Terrestrial plant', 'Science', 'Map', 'Foot', 'Soil']","[0.8856632113456726, 0.8692695498466492, 0.8525907397270203, 0.8308307528495789, 0.7467256784439087, 0.7304405570030212, 0.6595577597618103, 0.659329354763031, 0.613602340221405, 0.5949611663818359]",77626,2971,"Photo by National Geographic on August 08, 2022. May be an image of text that says 'Monkeypox should have been easy to manage-instead it turned into a crisis. What went wrong?'.",0.08100132522200078,0.06164156189053488,0.06938546722312124,1
502,https://www.instagram.com/p/ChADHsGuMuK/media/?size=l,"['Cloud', 'Sky', 'Ecoregion', 'Hat', 'Mountain', 'Fedora', 'Highland', 'Sun hat', 'Standing', 'Plant']","[0.9783069491386414, 0.9754047989845276, 0.9313364624977112, 0.9246147274971008, 0.8986550569534302, 0.8881303668022156, 0.8858834505081177, 0.882314920425415, 0.8642165660858154, 0.8575835824012756]",108521,997,,0.11323969822503731,0.020685505622639943,0.057707182663598894,0
503,https://www.instagram.com/p/ChADHsGuMuK/media/?size=l,"['Cloud', 'Sky', 'Ecoregion', 'Hat', 'Mountain', 'Fedora', 'Highland', 'Sun hat', 'Standing', 'Plant']","[0.9783069491386414, 0.9754047989845276, 0.9313364624977112, 0.9246147274971008, 0.8986550569534302, 0.8881303668022156, 0.8858834505081177, 0.882314920425415, 0.8642165660858154, 0.8575835824012756]",108521,997,,0.11323969822503731,0.020685505622639943,0.057707182663598894,0
504,https://www.instagram.com/p/Cg-PybgMCWc/media/?size=l,"['Sky', 'Water resources', 'Atmosphere', 'Mountain', 'Ecoregion', 'Natural landscape', 'Highland', 'Tree', 'Sunlight', 'Terrain']","[0.9537870287895203, 0.9487740993499756, 0.9481807947158813, 0.9341956377029419, 0.9217577576637268, 0.8927434086799622, 0.8721968531608582, 0.8565902709960938, 0.8419696092605591, 0.8176763653755188]",145820,1011,"Photo by National Geographic on August 07, 2022. May be an image of sky, mountain and nature.",0.1521605292540148,0.02097597410680941,0.07344979616569157,1
505,https://www.instagram.com/p/Cg97NOUsi_1/media/?size=l,"['Plant', 'Plant community', 'Ecoregion', 'Leaf', 'Cheetah', 'Felidae', 'African leopard', 'Carnivore', 'Leopard', 'Organism']","[0.9525753855705261, 0.9390236735343933, 0.9240950345993042, 0.894148051738739, 0.888285756111145, 0.8844640254974365, 0.8819011449813843, 0.86715167760849, 0.8645456433296204, 0.8642235994338989]",171320,642,"Photo by National Geographic on August 07, 2022. May be an image of big cat and nature.",0.1787693174584955,0.013320054774057014,0.07949975984783242,1
506,https://www.instagram.com/p/Cg9fryDs1qc/media/?size=l,"['Sky', 'Light', 'People in nature', 'Nature', 'Tree', 'People on beach', 'Sunlight', 'Happy', 'Leisure', 'Street light']","[0.9708660244941711, 0.9110477566719055, 0.9041028618812561, 0.9007043838500977, 0.8799147009849548, 0.8692740201950073, 0.8550000786781311, 0.8495365381240845, 0.8208425045013428, 0.8179863691329956]",125284,634,"Photo by National Geographic on August 07, 2022. May be an image of 7 people, people standing and outdoors.",0.13073158515333966,0.013154072783103033,0.06018507773119768,0
507,https://www.instagram.com/p/Cg7q6nNMBjw/media/?size=l,"['Arthropod', 'Insect', 'Natural material', 'Terrestrial animal', 'Decapoda', 'Pest', 'Crab', 'Electric blue', 'Arachnid', 'Parasite']","[0.9320927262306213, 0.9315611124038696, 0.8321893215179443, 0.7693864107131958, 0.7533518671989441, 0.7497826218605042, 0.7350401282310486, 0.72014319896698, 0.7133942246437073, 0.712009072303772]",101337,538,"Photo by National Geographic on August 06, 2022. May be an image of crustacean.",0.10574332432460634,0.011162288891655256,0.04899470306483569,0
508,https://www.instagram.com/p/Cg7WX7UMicM/media/?size=l,"['Sky', 'Plant', 'Shade', 'Aviation', 'Aircraft', 'Vehicle', 'Monoplane', 'Antenna', 'Tree', 'Telecommunications engineering']","[0.9355455040931702, 0.8729053735733032, 0.8080094456672668, 0.796174943447113, 0.795696496963501, 0.7618286609649658, 0.7489324808120728, 0.7480362057685852, 0.6926421523094177, 0.6909130215644836]",82469,436,"Photo by National Geographic on August 06, 2022. May be an image of 1 person and outdoors.",0.08605490801707136,0.009046018506991991,0.03984957431102374,0
509,https://www.instagram.com/p/Cg66-GguLls/media/?size=l,"['Sky', 'Cloud', 'Water', 'Human body', 'People on beach', 'Happy', 'Headgear', 'Art', 'People in nature', 'Wind wave']","[0.9620097875595093, 0.9100525379180908, 0.8998896479606628, 0.8843497633934021, 0.8826985955238342, 0.853571355342865, 0.8255652785301208, 0.8153051733970642, 0.801433801651001, 0.7426669597625732]",126330,751,"Photo by National Geographic on August 06, 2022. May be an image of 1 person.",0.13182306721066855,0.015581559400805012,0.06207816252475044,1
